"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"0500000US21159","Martin County, Kentucky","13138","*****"
"0500000US21161","Mason County, Kentucky","17362","*****"
"0500000US21163","Meade County, Kentucky","28907","*****"
"0500000US21165","Menifee County, Kentucky","6427","*****"
"0500000US21167","Mercer County, Kentucky","21272","*****"
"0500000US21169","Metcalfe County, Kentucky","10130","*****"
"0500000US21171","Monroe County, Kentucky","11089","*****"
"0500000US21173","Montgomery County, Kentucky","25908","*****"
"0500000US21175","Morgan County, Kentucky","14055","*****"
"0500000US21177","Muhlenberg County, Kentucky","31541","*****"
"0500000US21179","Nelson County, Kentucky","42523","*****"
"0500000US21181","Nicholas County, Kentucky","7136","*****"
"0500000US21183","Ohio County, Kentucky","23837","*****"
"0500000US21185","Oldham County, Kentucky","58784","*****"
"0500000US21187","Owen County, Kentucky","10928","*****"
"0500000US21189","Owsley County, Kentucky","4742","*****"
"0500000US21191","Pendleton County, Kentucky","14894","*****"
"0500000US21193","Perry County, Kentucky","28739","*****"
"0500000US21195","Pike County, Kentucky","65309","*****"
"0500000US21197","Powell County, Kentucky","12786","*****"
"0500000US21199","Pulaski County, Kentucky","62062","*****"
"0500000US21201","Robertson County, Kentucky","2278","*****"
"0500000US21203","Rockcastle County, Kentucky","17075","*****"
"0500000US21205","Rowan County, Kentucky","23075","*****"
"0500000US21207","Russell County, Kentucky","17445","*****"
"0500000US21209","Scott County, Kentucky","44868","*****"
"0500000US21211","Shelby County, Kentucky","40899","*****"
"0500000US21213","Simpson County, Kentucky","17214","*****"
"0500000US21215","Spencer County, Kentucky","16582","*****"
"0500000US21217","Taylor County, Kentucky","24247","*****"
"0500000US21219","Todd County, Kentucky","12307","*****"
"0500000US21221","Trigg County, Kentucky","14117","*****"
"0500000US21223","Trimble County, Kentucky","8872","*****"
"0500000US21225","Union County, Kentucky","15077","*****"
"0500000US21227","Warren County, Kentucky","109775","*****"
"0500000US21229","Washington County, Kentucky","11593","*****"
"0500000US21231","Wayne County, Kentucky","20716","*****"
"0500000US21233","Webster County, Kentucky","13734","*****"
"0500000US21235","Whitley County, Kentucky","36006","*****"
"0500000US21237","Wolfe County, Kentucky","7315","*****"
"0500000US21239","Woodford County, Kentucky","24523","*****"
"0500000US22001","Acadia Parish, Louisiana","61139","*****"
"0500000US22003","Allen Parish, Louisiana","25816","*****"
"0500000US22005","Ascension Parish, Louisiana","102501","*****"
"0500000US22007","Assumption Parish, Louisiana","23487","*****"
"0500000US22009","Avoyelles Parish, Louisiana","42013","*****"
"0500000US22011","Beauregard Parish, Louisiana","35000","*****"
"0500000US22013","Bienville Parish, Louisiana","14546","*****"
"0500000US22015","Bossier Parish, Louisiana","113837","*****"
"0500000US22017","Caddo Parish, Louisiana","253048","*****"
"0500000US22019","Calcasieu Parish, Louisiana","189134","*****"
"0500000US22021","Caldwell Parish, Louisiana","10188","*****"
"0500000US22023","Cameron Parish, Louisiana","7280","*****"
"0500000US22025","Catahoula Parish, Louisiana","10465","*****"
"0500000US22027","Claiborne Parish, Louisiana","17160","*****"
"0500000US22029","Concordia Parish, Louisiana","20502","*****"
"0500000US22031","De Soto Parish, Louisiana","26465","*****"
"0500000US22033","East Baton Rouge Parish, Louisiana","435815","*****"
"0500000US22035","East Carroll Parish, Louisiana","7964","*****"
"0500000US22037","East Feliciana Parish, Louisiana","20417","*****"
"0500000US22039","Evangeline Parish, Louisiana","34419","*****"
"0500000US22041","Franklin Parish, Louisiana","20727","*****"
"0500000US22043","Grant Parish, Louisiana","21675","*****"
"0500000US22045","Iberia Parish, Louisiana","73395","*****"
"0500000US22047","Iberville Parish, Louisiana","33513","*****"
"0500000US22049","Jackson Parish, Louisiana","16078","*****"
"0500000US22051","Jefferson Parish, Louisiana","431019","*****"
"0500000US22053","Jefferson Davis Parish, Louisiana","31500","*****"
"0500000US22055","Lafayette Parish, Louisiana","215581","*****"
"0500000US22057","Lafourche Parish, Louisiana","95428","*****"
"0500000US22059","La Salle Parish, Louisiana","14680","*****"
"0500000US22061","Lincoln Parish, Louisiana","45797","*****"
"0500000US22063","Livingston Parish, Louisiana","122798","*****"
"0500000US22065","Madison Parish, Louisiana","12286","*****"
"0500000US22067","Morehouse Parish, Louisiana","28388","*****"
"0500000US22069","Natchitoches Parish, Louisiana","39274","*****"
"0500000US22071","Orleans Parish, Louisiana","295285","*****"
"0500000US22073","Ouachita Parish, Louisiana","152207","*****"
"0500000US22075","Plaquemines Parish, Louisiana","22710","*****"
"0500000US22077","Pointe Coupee Parish, Louisiana","22837","*****"
"0500000US22079","Rapides Parish, Louisiana","130800","*****"
"0500000US22081","Red River Parish, Louisiana","9181","*****"
"0500000US22083","Richland Parish, Louisiana","20692","*****"
"0500000US22085","Sabine Parish, Louisiana","24119","*****"
"0500000US22087","St. Bernard Parish, Louisiana","27739","*****"
"0500000US22089","St. Charles Parish, Louisiana","52645","*****"
"0500000US22091","St. Helena Parish, Louisiana","11125","*****"
"0500000US22093","St. James Parish, Louisiana","22096","*****"
"0500000US22095","St. John the Baptist Parish, Louisiana","46728","*****"
"0500000US22097","St. Landry Parish, Louisiana","84309","*****"
"0500000US22099","St. Martin Parish, Louisiana","51721","*****"
"0500000US22101","St. Mary Parish, Louisiana","54348","*****"
"0500000US22103","St. Tammany Parish, Louisiana","228894","*****"
"0500000US22105","Tangipahoa Parish, Louisiana","118190","*****"
"0500000US22107","Tensas Parish, Louisiana","5430","*****"
"0500000US22109","Terrebonne Parish, Louisiana","111131","*****"
"0500000US22111","Union Parish, Louisiana","22750","*****"
"0500000US22113","Vermilion Parish, Louisiana","57280","*****"
"0500000US22115","Vernon Parish, Louisiana","50451","*****"
"0500000US22117","Washington Parish, Louisiana","46578","*****"
"0500000US22119","Webster Parish, Louisiana","41238","*****"
"0500000US22121","West Baton Rouge Parish, Louisiana","23274","*****"
"0500000US22123","West Carroll Parish, Louisiana","11689","*****"
"0500000US22125","West Feliciana Parish, Louisiana","15681","*****"
"0500000US22127","Winn Parish, Louisiana","15477","*****"
"0500000US23001","Androscoggin County, Maine","107882","*****"
"0500000US23003","Aroostook County, Maine","72412","*****"
"0500000US23005","Cumberland County, Maine","279994","*****"
"0500000US23007","Franklin County, Maine","30657","*****"
"0500000US23009","Hancock County, Maine","54309","*****"
"0500000US23011","Kennebec County, Maine","121925","*****"
"0500000US23013","Knox County, Maine","40111","*****"
"0500000US23015","Lincoln County, Maine","34719","*****"
"0500000US23017","Oxford County, Maine","57867","*****"
"0500000US23019","Penobscot County, Maine","152934","*****"
"0500000US23021","Piscataquis County, Maine","17555","*****"
"0500000US23023","Sagadahoc County, Maine","35688","*****"
"0500000US23025","Somerset County, Maine","52261","*****"
"0500000US23027","Waldo County, Maine","38740","*****"
"0500000US23029","Washington County, Maine","33154","*****"
"0500000US23031","York County, Maine","197457","*****"
"0500000US24001","Allegany County, Maryland","74638","*****"
"0500000US24003","Anne Arundel County, Maryland","527020","*****"
"0500000US24005","Baltimore County, Maryland","799195","*****"
"0500000US24009","Calvert County, Maryland","87891","*****"
"0500000US24011","Caroline County, Maryland","32805","*****"
"0500000US24013","Carroll County, Maryland","167208","*****"
"0500000US24015","Cecil County, Maryland","100139","*****"
"0500000US24017","Charles County, Maryland","143912","*****"
"0500000US24019","Dorchester County, Maryland","32287","*****"
"0500000US24021","Frederick County, Maryland","229205","*****"
"0500000US24023","Garrett County, Maryland","30145","*****"
"0500000US24025","Harford County, Maryland","242888","*****"
"0500000US24027","Howard County, Maryland","279366","*****"
"0500000US24029","Kent County, Maryland","20018","*****"
"0500000US24031","Montgomery County, Maryland","947230","*****"
"0500000US24033","Prince George's County, Maryland","854722","*****"
"0500000US24035","Queen Anne's County, Maryland","46945","*****"
"0500000US24037","St. Mary's County, Maryland","102086","*****"
"0500000US24039","Somerset County, Maryland","26411","*****"
"0500000US24041","Talbot County, Maryland","37361","*****"
"0500000US24043","Washington County, Maryland","146329","*****"
"0500000US24045","Wicomico County, Maryland","96951","*****"
"0500000US24047","Worcester County, Maryland","51133","*****"
"0500000US24510","Baltimore city, Maryland","620538","*****"
"0500000US25001","Barnstable County, Massachusetts","217483","*****"
"0500000US25003","Berkshire County, Massachusetts","131528","*****"
"0500000US25005","Bristol County, Massachusetts","546433","*****"
"0500000US25007","Dukes County, Massachusetts","16155","*****"
"0500000US25009","Essex County, Massachusetts","735642","*****"
"0500000US25011","Franklin County, Massachusetts","71523","*****"
"0500000US25013","Hampden County, Massachusetts","462270","*****"
"0500000US25015","Hampshire County, Massachusetts","157326","*****"
"0500000US25017","Middlesex County, Massachusetts","1479491","*****"
"0500000US25019","Nantucket County, Massachusetts","10069","*****"
"0500000US25021","Norfolk County, Massachusetts","662077","*****"
"0500000US25023","Plymouth County, Massachusetts","490784","*****"
"0500000US25025","Suffolk County, Massachusetts","704460","*****"
"0500000US25027","Worcester County, Massachusetts","791855","*****"
"0500000US26001","Alcona County, Michigan","11238","*****"
"0500000US26003","Alger County, Michigan","9604","*****"
"0500000US26005","Allegan County, Michigan","111385","*****"
"0500000US26007","Alpena County, Michigan","29958","*****"
"0500000US26009","Antrim County, Michigan","23975","*****"
"0500000US26011","Arenac County, Michigan","16487","*****"
"0500000US26013","Baraga County, Michigan","8882","*****"
"0500000US26015","Barry County, Michigan","59576","*****"
"0500000US26017","Bay County, Michigan","108156","*****"
"0500000US26019","Benzie County, Michigan","17705","*****"
"0500000US26021","Berrien County, Michigan","157232","*****"
"0500000US26023","Branch County, Michigan","46083","*****"
"0500000US26025","Calhoun County, Michigan","137112","*****"
"0500000US26027","Cass County, Michigan","52429","*****"
"0500000US26029","Charlevoix County, Michigan","26228","*****"
"0500000US26031","Cheboygan County, Michigan","26699","*****"
"0500000US26033","Chippewa County, Michigan","39078","*****"
"0500000US26035","Clare County, Michigan","31162","*****"
"0500000US26037","Clinton County, Michigan","74235","*****"
"0500000US26039","Crawford County, Michigan","14325","*****"
"0500000US26041","Delta County, Michigan","37403","*****"
"0500000US26043","Dickinson County, Michigan","26584","*****"
"0500000US26045","Eaton County, Michigan","108002","*****"
"0500000US26047","Emmet County, Michigan","32806","*****"
"0500000US26049","Genesee County, Michigan","433054","*****"
"0500000US26051","Gladwin County, Michigan","26076","*****"
"0500000US26053","Gogebic County, Michigan","16471","*****"
"0500000US26055","Grand Traverse County, Michigan","86061","*****"
"0500000US26057","Gratiot County, Michigan","42612","*****"
"0500000US26059","Hillsdale County, Michigan","47033","*****"
"0500000US26061","Houghton County, Michigan","36192","*****"
"0500000US26063","Huron County, Michigan","33642","*****"
"0500000US26065","Ingham County, Michigan","281365","*****"
"0500000US26067","Ionia County, Michigan","64651","*****"
"0500000US26069","Iosco County, Michigan","26422","*****"
"0500000US26071","Iron County, Michigan","12057","*****"
"0500000US26073","Isabella County, Michigan","69451","*****"
"0500000US26075","Jackson County, Michigan","161569","*****"
"0500000US26077","Kalamazoo County, Michigan","247246","*****"
"0500000US26079","Kalkaska County, Michigan","17400","*****"
"0500000US26081","Kent County, Michigan","599432","*****"
"0500000US26083","Keweenaw County, Michigan","2122","*****"
"0500000US26085","Lake County, Michigan","11625","*****"
"0500000US26087","Lapeer County, Michigan","89944","*****"
"0500000US26089","Leelanau County, Michigan","21757","*****"
"0500000US26091","Lenawee County, Michigan","100911","*****"
"0500000US26093","Livingston County, Michigan","181350","*****"
"0500000US26095","Luce County, Michigan","6685","*****"
"0500000US26097","Mackinac County, Michigan","11281","*****"
"0500000US26099","Macomb County, Michigan","837490","*****"
"0500000US26101","Manistee County, Michigan","24951","*****"
"0500000US26103","Marquette County, Michigan","66514","*****"
"0500000US26105","Mason County, Michigan","28715","*****"
"0500000US26107","Mecosta County, Michigan","42730","*****"
"0500000US26109","Menominee County, Michigan","24245","*****"
"0500000US26111","Midland County, Michigan","83626","*****"
"0500000US26113","Missaukee County, Michigan","14962","*****"
"0500000US26115","Monroe County, Michigan","152784","*****"
"0500000US26117","Montcalm County, Michigan","63553","*****"
"0500000US26119","Montmorency County, Michigan","9920","*****"
"0500000US26121","Muskegon County, Michigan","173223","*****"
"0500000US26123","Newaygo County, Michigan","48962","*****"
"0500000US26125","Oakland County, Michigan","1201113","*****"
"0500000US26127","Oceana County, Michigan","27029","*****"
"0500000US26129","Ogemaw County, Michigan","21862","*****"
"0500000US26131","Ontonagon County, Michigan","6976","*****"
"0500000US26133","Osceola County, Michigan","23681","*****"
"0500000US26135","Oscoda County, Michigan","8884","*****"
"0500000US26137","Otsego County, Michigan","24445","*****"
"0500000US26139","Ottawa County, Michigan","261376","*****"
"0500000US26141","Presque Isle County, Michigan","13697","*****"
"0500000US26143","Roscommon County, Michigan","24932","*****"
"0500000US26145","Saginaw County, Michigan","202336","*****"
"0500000US26147","St. Clair County, Michigan","165719","*****"
"0500000US26149","St. Joseph County, Michigan","61848","*****"
"0500000US26151","Sanilac County, Michigan","44010","*****"
"0500000US26153","Schoolcraft County, Michigan","8640","*****"
"0500000US26155","Shiawassee County, Michigan","71621","*****"
"0500000US26157","Tuscola County, Michigan","56543","*****"
"0500000US26159","Van Buren County, Michigan","76585","*****"
"0500000US26161","Washtenaw County, Michigan","343947","*****"
"0500000US26163","Wayne County, Michigan","1870362","*****"
"0500000US26165","Wexford County, Michigan","32653","*****"
"0500000US27001","Aitkin County, Minnesota","16325","*****"
"0500000US27003","Anoka County, Minnesota","327544","*****"
"0500000US27005","Becker County, Minnesota","32274","*****"
"0500000US27007","Beltrami County, Minnesota","43781","*****"
"0500000US27009","Benton County, Minnesota","38148","*****"
"0500000US27011","Big Stone County, Minnesota","5324","*****"
"0500000US27013","Blue Earth County, Minnesota","62719","*****"
"0500000US27015","Brown County, Minnesota","26030","*****"
"0500000US27017","Carlton County, Minnesota","34958","*****"
"0500000US27019","Carver County, Minnesota","88668","*****"
"0500000US27021","Cass County, Minnesota","28648","*****"
"0500000US27023","Chippewa County, Minnesota","12426","*****"
"0500000US27025","Chisago County, Minnesota","52844","*****"
"0500000US27027","Clay County, Minnesota","57089","*****"
"0500000US27029","Clearwater County, Minnesota","8593","*****"
"0500000US27031","Cook County, Minnesota","5211","*****"
"0500000US27033","Cottonwood County, Minnesota","11712","*****"
"0500000US27035","Crow Wing County, Minnesota","61836","*****"
"0500000US27037","Dakota County, Minnesota","393380","*****"
"0500000US27039","Dodge County, Minnesota","19829","*****"
"0500000US27041","Douglas County, Minnesota","35909","*****"
"0500000US27043","Faribault County, Minnesota","14819","*****"
"0500000US27045","Fillmore County, Minnesota","20978","*****"
"0500000US27047","Freeborn County, Minnesota","31387","*****"
"0500000US27049","Goodhue County, Minnesota","45930","*****"
"0500000US27051","Grant County, Minnesota","6082","*****"
"0500000US27053","Hennepin County, Minnesota","1136522","*****"
"0500000US27055","Houston County, Minnesota","19226","*****"
"0500000US27057","Hubbard County, Minnesota","20205","*****"
"0500000US27059","Isanti County, Minnesota","37682","*****"
"0500000US27061","Itasca County, Minnesota","44835","*****"
"0500000US27063","Jackson County, Minnesota","10403","*****"
"0500000US27065","Kanabec County, Minnesota","16379","*****"
"0500000US27067","Kandiyohi County, Minnesota","41869","*****"
"0500000US27069","Kittson County, Minnesota","4620","*****"
"0500000US27071","Koochiching County, Minnesota","13461","*****"
"0500000US27073","Lac qui Parle County, Minnesota","7343","*****"
"0500000US27075","Lake County, Minnesota","10900","*****"
"0500000US27077","Lake of the Woods County, Minnesota","4147","*****"
"0500000US27079","Le Sueur County, Minnesota","27719","*****"
"0500000US27081","Lincoln County, Minnesota","5935","*****"
"0500000US27083","Lyon County, Minnesota","25606","*****"
"0500000US27085","McLeod County, Minnesota","36789","*****"
"0500000US27087","Mahnomen County, Minnesota","5359","*****"
"0500000US27089","Marshall County, Minnesota","9580","*****"
"0500000US27091","Martin County, Minnesota","20865","*****"
"0500000US27093","Meeker County, Minnesota","23371","*****"
"0500000US37101","Johnston County, North Carolina","160675","*****"
"0500000US37103","Jones County, North Carolina","10060","*****"
"0500000US37105","Lee County, North Carolina","55576","*****"
"0500000US37107","Lenoir County, North Carolina","59307","*****"
"0500000US37109","Lincoln County, North Carolina","75697","*****"
"0500000US37111","McDowell County, North Carolina","44593","*****"
"0500000US37113","Macon County, North Carolina","33453","*****"
"0500000US37115","Madison County, North Carolina","20549","*****"
"0500000US37117","Martin County, North Carolina","24471","*****"
"0500000US37119","Mecklenburg County, North Carolina","882761","*****"
"0500000US37121","Mitchell County, North Carolina","15680","*****"
"0500000US37123","Montgomery County, North Carolina","27611","*****"
"0500000US37125","Moore County, North Carolina","85914","*****"
"0500000US37127","Nash County, North Carolina","94402","*****"
"0500000US37129","New Hanover County, North Carolina","197272","*****"
"0500000US37131","Northampton County, North Carolina","22161","*****"
"0500000US37133","Onslow County, North Carolina","169207","*****"
"0500000US37135","Orange County, North Carolina","129562","*****"
"0500000US37137","Pamlico County, North Carolina","13072","*****"
"0500000US37139","Pasquotank County, North Carolina","40167","*****"
"0500000US37141","Pender County, North Carolina","50256","*****"
"0500000US37143","Perquimans County, North Carolina","13091","*****"
"0500000US37145","Person County, North Carolina","38942","*****"
"0500000US37147","Pitt County, North Carolina","161385","*****"
"0500000US37149","Polk County, North Carolina","20289","*****"
"0500000US37151","Randolph County, North Carolina","140034","*****"
"0500000US37153","Richmond County, North Carolina","46477","*****"
"0500000US37155","Robeson County, North Carolina","131708","*****"
"0500000US37157","Rockingham County, North Carolina","93322","*****"
"0500000US37159","Rowan County, North Carolina","136880","*****"
"0500000US37161","Rutherford County, North Carolina","66928","*****"
"0500000US37163","Sampson County, North Carolina","62832","*****"
"0500000US37165","Scotland County, North Carolina","36325","*****"
"0500000US37167","Stanly County, North Carolina","60109","*****"
"0500000US37169","Stokes County, North Carolina","47194","*****"
"0500000US37171","Surry County, North Carolina","73287","*****"
"0500000US37173","Swain County, North Carolina","13861","*****"
"0500000US37175","Transylvania County, North Carolina","32404","*****"
"0500000US37177","Tyrrell County, North Carolina","4374","*****"
"0500000US37179","Union County, North Carolina","190346","*****"
"0500000US37181","Vance County, North Carolina","44975","*****"
"0500000US37183","Wake County, North Carolina","850546","*****"
"0500000US37185","Warren County, North Carolina","20810","*****"
"0500000US37187","Washington County, North Carolina","13248","*****"
"0500000US37189","Watauga County, North Carolina","49705","*****"
"0500000US37191","Wayne County, North Carolina","120102","*****"
"0500000US37193","Wilkes County, North Carolina","69063","*****"
"0500000US37195","Wilson County, North Carolina","79533","*****"
"0500000US37197","Yadkin County, North Carolina","38158","*****"
"0500000US37199","Yancey County, North Carolina","17911","*****"
"0500000US38001","Adams County, North Dakota","2348","*****"
"0500000US38003","Barnes County, North Dakota","11056","*****"
"0500000US38005","Benson County, North Dakota","6662","*****"
"0500000US38009","Bottineau County, North Dakota","6430","*****"
"0500000US38013","Burke County, North Dakota","1948","*****"
"0500000US38015","Burleigh County, North Dakota","78776","*****"
"0500000US38017","Cass County, North Dakota","144410","*****"
"0500000US38019","Cavalier County, North Dakota","4046","*****"
"0500000US38021","Dickey County, North Dakota","5340","*****"
"0500000US38023","Divide County, North Dakota","2050","*****"
"0500000US38025","Dunn County, North Dakota","3477","*****"
"0500000US38027","Eddy County, North Dakota","2455","*****"
"0500000US38029","Emmons County, North Dakota","3617","*****"
"0500000US38031","Foster County, North Dakota","3434","*****"
"0500000US38035","Grand Forks County, North Dakota","66771","*****"
"0500000US38039","Griggs County, North Dakota","2426","*****"
"0500000US38041","Hettinger County, North Dakota","2506","*****"
"0500000US38045","LaMoure County, North Dakota","4233","*****"
"0500000US38047","Logan County, North Dakota","2001","*****"
"0500000US38049","McHenry County, North Dakota","5400","*****"
"0500000US38051","McIntosh County, North Dakota","2917","*****"
"0500000US38053","McKenzie County, North Dakota","6004","*****"
"0500000US38055","McLean County, North Dakota","8861","*****"
"0500000US38057","Mercer County, North Dakota","8353","*****"
"0500000US38059","Morton County, North Dakota","26712","*****"
"0500000US38061","Mountrail County, North Dakota","7228","*****"
"0500000US38063","Nelson County, North Dakota","3185","*****"
"0500000US38067","Pembina County, North Dakota","7530","*****"
"0500000US38069","Pierce County, North Dakota","4364","*****"
"0500000US38071","Ramsey County, North Dakota","11371","*****"
"0500000US38073","Ransom County, North Dakota","5624","*****"
"0500000US38075","Renville County, North Dakota","2442","*****"
"0500000US38077","Richland County, North Dakota","16507","*****"
"0500000US38079","Rolette County, North Dakota","13766","*****"
"0500000US38081","Sargent County, North Dakota","3971","*****"
"0500000US38085","Sioux County, North Dakota","4121","*****"
"0500000US38089","Stark County, North Dakota","23486","*****"
"0500000US38091","Steele County, North Dakota","1977","*****"
"0500000US38093","Stutsman County, North Dakota","20984","*****"
"0500000US38095","Towner County, North Dakota","2289","*****"
"0500000US38097","Traill County, North Dakota","8190","*****"
"0500000US38099","Walsh County, North Dakota","11286","*****"
"0500000US38101","Ward County, North Dakota","59461","*****"
"0500000US38103","Wells County, North Dakota","4276","*****"
"0500000US38105","Williams County, North Dakota","21194","*****"
"0500000US39001","Adams County, Ohio","28578","*****"
"0500000US39003","Allen County, Ohio","106586","*****"
"0500000US39005","Ashland County, Ohio","53341","*****"
"0500000US39007","Ashtabula County, Ohio","101867","*****"
"0500000US39009","Athens County, Ohio","64455","*****"
"0500000US39011","Auglaize County, Ohio","46023","*****"
"0500000US39013","Belmont County, Ohio","70403","*****"
"0500000US39015","Brown County, Ohio","44618","*****"
"0500000US39017","Butler County, Ohio","363465","*****"
"0500000US39019","Carroll County, Ohio","28988","*****"
"0500000US39021","Champaign County, Ohio","40140","*****"
"0500000US39023","Clark County, Ohio","139374","*****"
"0500000US39025","Clermont County, Ohio","195312","*****"
"0500000US39027","Clinton County, Ohio","42416","*****"
"0500000US39029","Columbiana County, Ohio","108609","*****"
"0500000US39031","Coshocton County, Ohio","37046","*****"
"0500000US39033","Crawford County, Ohio","44294","*****"
"0500000US39035","Cuyahoga County, Ohio","1293825","*****"
"0500000US39037","Darke County, Ohio","52945","*****"
"0500000US39039","Defiance County, Ohio","39119","*****"
"0500000US39041","Delaware County, Ohio","166108","*****"
"0500000US39043","Erie County, Ohio","77454","*****"
"0500000US39045","Fairfield County, Ohio","143949","*****"
"0500000US39047","Fayette County, Ohio","28913","*****"
"0500000US39049","Franklin County, Ohio","1141117","*****"
"0500000US39051","Fulton County, Ohio","42756","*****"
"0500000US39053","Gallia County, Ohio","30943","*****"
"0500000US39055","Geauga County, Ohio","93604","*****"
"0500000US39057","Greene County, Ohio","159940","*****"
"0500000US39059","Guernsey County, Ohio","40351","*****"
"0500000US39061","Hamilton County, Ohio","802194","*****"
"0500000US39063","Hancock County, Ohio","74670","*****"
"0500000US39065","Hardin County, Ohio","32104","*****"
"0500000US39067","Harrison County, Ohio","15867","*****"
"0500000US39069","Henry County, Ohio","28546","*****"
"0500000US39071","Highland County, Ohio","43648","*****"
"0500000US39073","Hocking County, Ohio","29338","*****"
"0500000US39075","Holmes County, Ohio","42068","*****"
"0500000US39077","Huron County, Ohio","59932","*****"
"0500000US39079","Jackson County, Ohio","33165","*****"
"0500000US39081","Jefferson County, Ohio","70041","*****"
"0500000US39083","Knox County, Ohio","60201","*****"
"0500000US39085","Lake County, Ohio","229418","*****"
"0500000US39087","Lawrence County, Ohio","62647","*****"
"0500000US39089","Licking County, Ohio","163708","*****"
"0500000US39091","Logan County, Ohio","46006","*****"
"0500000US39093","Lorain County, Ohio","299605","*****"
"0500000US39095","Lucas County, Ohio","444046","*****"
"0500000US39097","Madison County, Ohio","42844","*****"
"0500000US39099","Mahoning County, Ohio","241899","*****"
"0500000US39101","Marion County, Ohio","66530","*****"
"0500000US39103","Medina County, Ohio","170137","*****"
"0500000US39105","Meigs County, Ohio","23649","*****"
"0500000US39107","Mercer County, Ohio","40958","*****"
"0500000US39109","Miami County, Ohio","102315","*****"
"0500000US39111","Monroe County, Ohio","14751","*****"
"0500000US39113","Montgomery County, Ohio","538461","*****"
"0500000US39115","Morgan County, Ohio","15113","*****"
"0500000US39117","Morrow County, Ohio","34815","*****"
"0500000US39119","Muskingum County, Ohio","85951","*****"
"0500000US39121","Noble County, Ohio","14634","*****"
"0500000US39123","Ottawa County, Ohio","41553","*****"
"0500000US39125","Paulding County, Ohio","19679","*****"
"0500000US39127","Perry County, Ohio","35843","*****"
"0500000US39129","Pickaway County, Ohio","55128","*****"
"0500000US39131","Pike County, Ohio","28674","*****"
"0500000US39133","Portage County, Ohio","159943","*****"
"0500000US39135","Preble County, Ohio","42502","*****"
"0500000US39137","Putnam County, Ohio","34647","*****"
"0500000US39139","Richland County, Ohio","125980","*****"
"0500000US39141","Ross County, Ohio","77537","*****"
"0500000US39143","Sandusky County, Ohio","61284","*****"
"0500000US39145","Scioto County, Ohio","78988","*****"
"0500000US39147","Seneca County, Ohio","57091","*****"
"0500000US39149","Shelby County, Ohio","49350","*****"
"0500000US39151","Stark County, Ohio","376346","*****"
"0500000US39153","Summit County, Ohio","543150","*****"
"0500000US39155","Trumbull County, Ohio","212780","*****"
"0500000US39157","Tuscarawas County, Ohio","92508","*****"
"0500000US39159","Union County, Ohio","50708","*****"
"0500000US39161","Van Wert County, Ohio","29029","*****"
"0500000US39163","Vinton County, Ohio","13485","*****"
"0500000US39165","Warren County, Ohio","207790","*****"
"0500000US39167","Washington County, Ohio","62066","*****"
"0500000US39169","Wayne County, Ohio","114438","*****"
"0500000US39171","Williams County, Ohio","38172","*****"
"0500000US39173","Wood County, Ohio","125295","*****"
"0500000US39175","Wyandot County, Ohio","22665","*****"
"0500000US40001","Adair County, Oklahoma","22424","*****"
"0500000US40003","Alfalfa County, Oklahoma","5621","*****"
"0500000US40005","Atoka County, Oklahoma","14140","*****"
"0500000US40007","Beaver County, Oklahoma","5564","*****"
"0500000US40009","Beckham County, Oklahoma","21817","*****"
"0500000US40011","Blaine County, Oklahoma","11972","*****"
"0500000US40013","Bryan County, Oklahoma","41195","*****"
"0500000US40015","Caddo County, Oklahoma","28951","*****"
"0500000US40017","Canadian County, Oklahoma","109814","*****"
"0500000US40019","Carter County, Oklahoma","46993","*****"
"0500000US40021","Cherokee County, Oklahoma","46182","*****"
"0500000US40023","Choctaw County, Oklahoma","15190","*****"
"0500000US40025","Cimarron County, Oklahoma","2503","*****"
"0500000US40027","Cleveland County, Oklahoma","246831","*****"
"0500000US40029","Coal County, Oklahoma","5801","*****"
"0500000US40031","Comanche County, Oklahoma","119902","*****"
"0500000US40033","Cotton County, Oklahoma","6230","*****"
"0500000US40035","Craig County, Oklahoma","14951","*****"
"0500000US40037","Creek County, Oklahoma","68914","*****"
"0500000US40039","Custer County, Oklahoma","26824","*****"
"0500000US40041","Delaware County, Oklahoma","41017","*****"
"0500000US40043","Dewey County, Oklahoma","4720","*****"
"0500000US40045","Ellis County, Oklahoma","4041","*****"
"0500000US40047","Garfield County, Oklahoma","59093","*****"
"0500000US40049","Garvin County, Oklahoma","27462","*****"
"0500000US40051","Grady County, Oklahoma","51545","*****"
"0500000US40053","Grant County, Oklahoma","4579","*****"
"0500000US40055","Greer County, Oklahoma","6182","*****"
"0500000US40057","Harmon County, Oklahoma","2875","*****"
"0500000US40059","Harper County, Oklahoma","3607","*****"
"0500000US40061","Haskell County, Oklahoma","12577","*****"
"0500000US40063","Hughes County, Oklahoma","13606","*****"
"0500000US40065","Jackson County, Oklahoma","26386","*****"
"0500000US40067","Jefferson County, Oklahoma","6435","*****"
"0500000US40069","Johnston County, Oklahoma","10816","*****"
"0500000US40071","Kay County, Oklahoma","46473","*****"
"0500000US40073","Kingfisher County, Oklahoma","14776","*****"
"0500000US40075","Kiowa County, Oklahoma","9540","*****"
"0500000US40077","Latimer County, Oklahoma","11015","*****"
"0500000US40079","Le Flore County, Oklahoma","49822","*****"
"0500000US40081","Lincoln County, Oklahoma","33823","*****"
