"GEO_ID","NAME","B01003_001E","B01003_001M"
"0500000US36061","New York County, New York","1605272","*****"
"0500000US36063","Niagara County, New York","215465","*****"
"0500000US36065","Oneida County, New York","234206","*****"
"0500000US36067","Onondaga County, New York","467202","*****"
"0500000US36069","Ontario County, New York","108311","*****"
"0500000US36071","Orange County, New York","373902","*****"
"0500000US36073","Orleans County, New York","42663","*****"
"0500000US36075","Oswego County, New York","121797","*****"
"0500000US36077","Otsego County, New York","62029","*****"
"0500000US36079","Putnam County, New York","99718","*****"
"0500000US36081","Queens County, New York","2256400","*****"
"0500000US36083","Rensselaer County, New York","159565","*****"
"0500000US36085","Richmond County, New York","470223","*****"
"0500000US36087","Rockland County, New York","315069","*****"
"0500000US36089","St. Lawrence County, New York","112097","*****"
"0500000US36091","Saratoga County, New York","221169","*****"
"0500000US36093","Schenectady County, New York","154821","*****"
"0500000US36095","Schoharie County, New York","32404","*****"
"0500000US36097","Schuyler County, New York","18432","*****"
"0500000US36099","Seneca County, New York","35359","*****"
"0500000US36101","Steuben County, New York","98951","*****"
"0500000US36103","Suffolk County, New York","1495803","*****"
"0500000US36105","Sullivan County, New York","77134","*****"
"0500000US36107","Tioga County, New York","50789","*****"
"0500000US36109","Tompkins County, New York","102270","*****"
"0500000US36111","Ulster County, New York","182086","*****"
"0500000US36113","Warren County, New York","65584","*****"
"0500000US36115","Washington County, New York","63237","*****"
"0500000US36117","Wayne County, New York","93224","*****"
"0500000US36119","Westchester County, New York","956283","*****"
"0500000US36121","Wyoming County, New York","41923","*****"
"0500000US36123","Yates County, New York","25293","*****"
"0500000US37001","Alamance County, North Carolina","152472","*****"
"0500000US37003","Alexander County, North Carolina","37071","*****"
"0500000US37005","Alleghany County, North Carolina","11046","*****"
"0500000US37007","Anson County, North Carolina","26569","*****"
"0500000US37009","Ashe County, North Carolina","27180","*****"
"0500000US37011","Avery County, North Carolina","17756","*****"
"0500000US37013","Beaufort County, North Carolina","47575","*****"
"0500000US37015","Bertie County, North Carolina","20879","*****"
"0500000US37017","Bladen County, North Carolina","34969","*****"
"0500000US37019","Brunswick County, North Carolina","110324","*****"
"0500000US37021","Buncombe County, North Carolina","241801","*****"
"0500000US37023","Burke County, North Carolina","90591","*****"
"0500000US37025","Cabarrus County, North Carolina","181415","*****"
"0500000US37027","Caldwell County, North Carolina","82407","*****"
"0500000US37029","Camden County, North Carolina","10037","*****"
"0500000US37031","Carteret County, North Carolina","67198","*****"
"0500000US37033","Caswell County, North Carolina","23462","*****"
"0500000US37035","Catawba County, North Carolina","154432","*****"
"0500000US37037","Chatham County, North Carolina","64886","*****"
"0500000US37039","Cherokee County, North Carolina","27243","*****"
"0500000US37041","Chowan County, North Carolina","14782","*****"
"0500000US37043","Clay County, North Carolina","10599","*****"
"0500000US37045","Cleveland County, North Carolina","97670","*****"
"0500000US37047","Columbus County, North Carolina","57761","*****"
"0500000US37049","Craven County, North Carolina","104041","*****"
"0500000US37051","Cumberland County, North Carolina","322033","*****"
"0500000US37053","Currituck County, North Carolina","23880","*****"
"0500000US37055","Dare County, North Carolina","34289","*****"
"0500000US37057","Davidson County, North Carolina","162975","*****"
"0500000US37059","Davie County, North Carolina","41339","*****"
"0500000US37061","Duplin County, North Carolina","59169","*****"
"0500000US37063","Durham County, North Carolina","276494","*****"
"0500000US37065","Edgecombe County, North Carolina","56049","*****"
"0500000US37067","Forsyth County, North Carolina","354656","*****"
"0500000US37069","Franklin County, North Carolina","61154","*****"
"0500000US37071","Gaston County, North Carolina","207263","*****"
"0500000US37073","Gates County, North Carolina","11982","*****"
"0500000US37075","Graham County, North Carolina","8762","*****"
"0500000US37077","Granville County, North Carolina","58188","*****"
"0500000US37079","Greene County, North Carolina","21382","*****"
"0500000US37081","Guilford County, North Carolina","495326","*****"
"0500000US37083","Halifax County, North Carolina","54251","*****"
"0500000US37085","Harnett County, North Carolina","118793","*****"
"0500000US37087","Haywood County, North Carolina","58951","*****"
"0500000US37089","Henderson County, North Carolina","107583","*****"
"0500000US37091","Hertford County, North Carolina","24516","*****"
"0500000US37093","Hoke County, North Carolina","48842","*****"
"0500000US37095","Hyde County, North Carolina","5771","*****"
"0500000US37097","Iredell County, North Carolina","161297","*****"
"0500000US37099","Jackson County, North Carolina","40362","*****"
"0500000US37101","Johnston County, North Carolina","172321","*****"
"0500000US37103","Jones County, North Carolina","10194","*****"
"0500000US37105","Lee County, North Carolina","58735","*****"
"0500000US37107","Lenoir County, North Carolina","59277","*****"
"0500000US37109","Lincoln County, North Carolina","78761","*****"
"0500000US37111","McDowell County, North Carolina","44963","*****"
"0500000US37113","Macon County, North Carolina","33859","*****"
"0500000US37115","Madison County, North Carolina","20842","*****"
"0500000US37117","Martin County, North Carolina","24147","*****"
"0500000US37119","Mecklenburg County, North Carolina","947135","*****"
"0500000US37121","Mitchell County, North Carolina","15453","*****"
"0500000US37123","Montgomery County, North Carolina","27707","*****"
"0500000US37125","Moore County, North Carolina","89425","*****"
"0500000US37127","Nash County, North Carolina","95571","*****"
"0500000US37129","New Hanover County, North Carolina","206403","*****"
"0500000US37131","Northampton County, North Carolina","21645","*****"
"0500000US37133","Onslow County, North Carolina","179935","*****"
"0500000US37135","Orange County, North Carolina","136057","*****"
"0500000US37137","Pamlico County, North Carolina","13115","*****"
"0500000US37139","Pasquotank County, North Carolina","40419","*****"
"0500000US37141","Pender County, North Carolina","53412","*****"
"0500000US37143","Perquimans County, North Carolina","13463","*****"
"0500000US37145","Person County, North Carolina","39361","*****"
"0500000US37147","Pitt County, North Carolina","170485","*****"
"0500000US37149","Polk County, North Carolina","20381","*****"
"0500000US37151","Randolph County, North Carolina","142042","*****"
"0500000US37153","Richmond County, North Carolina","46534","*****"
"0500000US37155","Robeson County, North Carolina","134535","*****"
"0500000US37157","Rockingham County, North Carolina","92974","*****"
"0500000US37159","Rowan County, North Carolina","138265","*****"
"0500000US37161","Rutherford County, North Carolina","67403","*****"
"0500000US37163","Sampson County, North Carolina","63687","*****"
"0500000US37165","Scotland County, North Carolina","36201","*****"
"0500000US37167","Stanly County, North Carolina","60529","*****"
"0500000US37169","Stokes County, North Carolina","47063","*****"
"0500000US37171","Surry County, North Carolina","73486","*****"
"0500000US37173","Swain County, North Carolina","14017","*****"
"0500000US37175","Transylvania County, North Carolina","32894","*****"
"0500000US37177","Tyrrell County, North Carolina","4272","*****"
"0500000US37179","Union County, North Carolina","205426","*****"
"0500000US37181","Vance County, North Carolina","45120","*****"
"0500000US37183","Wake County, North Carolina","929214","*****"
"0500000US37185","Warren County, North Carolina","20792","*****"
"0500000US37187","Washington County, North Carolina","12958","*****"
"0500000US37189","Watauga County, North Carolina","51557","*****"
"0500000US37191","Wayne County, North Carolina","123382","*****"
"0500000US37193","Wilkes County, North Carolina","69184","*****"
"0500000US37195","Wilson County, North Carolina","81365","*****"
"0500000US37197","Yadkin County, North Carolina","38217","*****"
"0500000US37199","Yancey County, North Carolina","17724","*****"
"0500000US38001","Adams County, North Dakota","2328","*****"
"0500000US38003","Barnes County, North Dakota","11085","*****"
"0500000US38005","Benson County, North Dakota","6721","*****"
"0500000US38009","Bottineau County, North Dakota","6529","*****"
"0500000US38011","Bowman County, North Dakota","3168","*****"
"0500000US38013","Burke County, North Dakota","2094","*****"
"0500000US38015","Burleigh County, North Dakota","83906","*****"
"0500000US38017","Cass County, North Dakota","154080","*****"
"0500000US38019","Cavalier County, North Dakota","3952","*****"
"0500000US38021","Dickey County, North Dakota","5264","*****"
"0500000US38023","Divide County, North Dakota","2155","*****"
"0500000US38025","Dunn County, North Dakota","3786","*****"
"0500000US38027","Eddy County, North Dakota","2382","*****"
"0500000US38029","Emmons County, North Dakota","3521","*****"
"0500000US38031","Foster County, North Dakota","3355","*****"
"0500000US38035","Grand Forks County, North Dakota","67357","*****"
"0500000US38037","Grant County, North Dakota","2372","*****"
"0500000US38039","Griggs County, North Dakota","2370","*****"
"0500000US38041","Hettinger County, North Dakota","2539","*****"
"0500000US38043","Kidder County, North Dakota","2429","*****"
"0500000US38045","LaMoure County, North Dakota","4136","*****"
"0500000US38047","Logan County, North Dakota","1966","*****"
"0500000US38049","McHenry County, North Dakota","5593","*****"
"0500000US38051","McIntosh County, North Dakota","2791","*****"
"0500000US38053","McKenzie County, North Dakota","7377","*****"
"0500000US38055","McLean County, North Dakota","9163","*****"
"0500000US38057","Mercer County, North Dakota","8456","*****"
"0500000US38059","Morton County, North Dakota","27874","*****"
"0500000US38061","Mountrail County, North Dakota","8280","*****"
"0500000US38063","Nelson County, North Dakota","3101","*****"
"0500000US38067","Pembina County, North Dakota","7327","*****"
"0500000US38069","Pierce County, North Dakota","4399","*****"
"0500000US38071","Ramsey County, North Dakota","11473","*****"
"0500000US38073","Ransom County, North Dakota","5472","*****"
"0500000US38075","Renville County, North Dakota","2512","*****"
"0500000US38077","Richland County, North Dakota","16258","*****"
"0500000US38079","Rolette County, North Dakota","14176","*****"
"0500000US38081","Sargent County, North Dakota","3859","*****"
"0500000US38085","Sioux County, North Dakota","4258","*****"
"0500000US38089","Stark County, North Dakota","25666","*****"
"0500000US38091","Steele County, North Dakota","1976","*****"
"0500000US38093","Stutsman County, North Dakota","21046","*****"
"0500000US38095","Towner County, North Dakota","2285","*****"
"0500000US38097","Traill County, North Dakota","8125","*****"
"0500000US38099","Walsh County, North Dakota","11102","*****"
"0500000US38101","Ward County, North Dakota","64008","*****"
"0500000US38103","Wells County, North Dakota","4220","*****"
"0500000US38105","Williams County, North Dakota","25024","*****"
"0500000US39001","Adams County, Ohio","28406","*****"
"0500000US39003","Allen County, Ohio","105895","*****"
"0500000US39005","Ashland County, Ohio","53234","*****"
"0500000US39007","Ashtabula County, Ohio","100835","*****"
"0500000US39009","Athens County, Ohio","64811","*****"
"0500000US39011","Auglaize County, Ohio","45906","*****"
"0500000US39013","Belmont County, Ohio","69990","*****"
"0500000US39015","Brown County, Ohio","44604","*****"
"0500000US39017","Butler County, Ohio","369650","*****"
"0500000US39019","Carroll County, Ohio","28689","*****"
"0500000US39021","Champaign County, Ohio","39855","*****"
"0500000US39023","Clark County, Ohio","137763","*****"
"0500000US39025","Clermont County, Ohio","198417","*****"
"0500000US39027","Clinton County, Ohio","42013","*****"
"0500000US39029","Columbiana County, Ohio","107078","*****"
"0500000US39031","Coshocton County, Ohio","36862","*****"
"0500000US39033","Crawford County, Ohio","43348","*****"
"0500000US39035","Cuyahoga County, Ohio","1272533","*****"
"0500000US39037","Darke County, Ohio","52666","*****"
"0500000US39039","Defiance County, Ohio","38911","*****"
"0500000US39041","Delaware County, Ohio","178139","*****"
"0500000US39043","Erie County, Ohio","76634","*****"
"0500000US39045","Fairfield County, Ohio","147110","*****"
"0500000US39047","Fayette County, Ohio","28902","*****"
"0500000US39049","Franklin County, Ohio","1181824","*****"
"0500000US39051","Fulton County, Ohio","42601","*****"
"0500000US39053","Gallia County, Ohio","30859","*****"
"0500000US39055","Geauga County, Ohio","93610","*****"
"0500000US39057","Greene County, Ohio","162588","*****"
"0500000US39059","Guernsey County, Ohio","39935","*****"
"0500000US39061","Hamilton County, Ohio","802481","*****"
"0500000US39063","Hancock County, Ohio","75239","*****"
"0500000US39065","Hardin County, Ohio","31886","*****"
"0500000US39067","Harrison County, Ohio","15766","*****"
"0500000US39069","Henry County, Ohio","28164","*****"
"0500000US39071","Highland County, Ohio","43395","*****"
"0500000US39073","Hocking County, Ohio","29268","*****"
"0500000US39075","Holmes County, Ohio","42841","*****"
"0500000US39077","Huron County, Ohio","59390","*****"
"0500000US39079","Jackson County, Ohio","33034","*****"
"0500000US39081","Jefferson County, Ohio","68928","*****"
"0500000US39083","Knox County, Ohio","60925","*****"
"0500000US39085","Lake County, Ohio","229850","*****"
"0500000US39087","Lawrence County, Ohio","62309","*****"
"0500000US39089","Licking County, Ohio","167065","*****"
"0500000US39091","Logan County, Ohio","45678","*****"
"0500000US39093","Lorain County, Ohio","301720","*****"
"0500000US39095","Lucas County, Ohio","439511","*****"
"0500000US39097","Madison County, Ohio","43221","*****"
"0500000US39099","Mahoning County, Ohio","237033","*****"
"0500000US39101","Marion County, Ohio","66323","*****"
"0500000US39103","Medina County, Ohio","173252","*****"
"0500000US39105","Meigs County, Ohio","23659","*****"
"0500000US39107","Mercer County, Ohio","40811","*****"
"0500000US39109","Miami County, Ohio","102867","*****"
"0500000US39111","Monroe County, Ohio","14646","*****"
"0500000US39113","Montgomery County, Ohio","536433","*****"
"0500000US39115","Morgan County, Ohio","15008","*****"
"0500000US39117","Morrow County, Ohio","34932","*****"
"0500000US39119","Muskingum County, Ohio","85872","*****"
"0500000US39121","Noble County, Ohio","14639","*****"
"0500000US39123","Ottawa County, Ohio","41372","*****"
"0500000US39125","Paulding County, Ohio","19441","*****"
"0500000US39127","Perry County, Ohio","36051","*****"
"0500000US39129","Pickaway County, Ohio","55949","*****"
"0500000US39131","Pike County, Ohio","28587","*****"
"0500000US39133","Portage County, Ohio","163387","*****"
"0500000US39135","Preble County, Ohio","42050","*****"
"0500000US39137","Putnam County, Ohio","34339","*****"
"0500000US39139","Richland County, Ohio","123387","*****"
"0500000US39141","Ross County, Ohio","77802","*****"
"0500000US39143","Sandusky County, Ohio","60619","*****"
"0500000US39145","Scioto County, Ohio","78952","*****"
"0500000US39147","Seneca County, Ohio","56376","*****"
"0500000US39149","Shelby County, Ohio","49317","*****"
"0500000US39151","Stark County, Ohio","375348","*****"
"0500000US39153","Summit County, Ohio","541592","*****"
"0500000US39155","Trumbull County, Ohio","208792","*****"
"0500000US39157","Tuscarawas County, Ohio","92528","*****"
"0500000US39159","Union County, Ohio","52683","*****"
"0500000US39161","Van Wert County, Ohio","28685","*****"
"0500000US39163","Vinton County, Ohio","13365","*****"
"0500000US39165","Warren County, Ohio","215274","*****"
"0500000US39167","Washington County, Ohio","61600","*****"
"0500000US39169","Wayne County, Ohio","114750","*****"
"0500000US39171","Williams County, Ohio","37623","*****"
"0500000US39173","Wood County, Ohio","127325","*****"
"0500000US39175","Wyandot County, Ohio","22582","*****"
"0500000US40001","Adair County, Oklahoma","22427","*****"
"0500000US40003","Alfalfa County, Oklahoma","5674","*****"
"0500000US40005","Atoka County, Oklahoma","14070","*****"
"0500000US40007","Beaver County, Oklahoma","5605","*****"
"0500000US40009","Beckham County, Oklahoma","22715","*****"
"0500000US40011","Blaine County, Oklahoma","10198","*****"
"0500000US40013","Bryan County, Oklahoma","43079","*****"
"0500000US40015","Caddo County, Oklahoma","29605","*****"
"0500000US40017","Canadian County, Oklahoma","119546","*****"
"0500000US40019","Carter County, Oklahoma","47904","*****"
"0500000US40021","Cherokee County, Oklahoma","47488","*****"
"0500000US40023","Choctaw County, Oklahoma","15167","*****"
"0500000US40025","Cimarron County, Oklahoma","2432","*****"
"0500000US40027","Cleveland County, Oklahoma","261047","*****"
"0500000US40029","Coal County, Oklahoma","5927","*****"
"0500000US40031","Comanche County, Oklahoma","124591","*****"
"0500000US40033","Cotton County, Oklahoma","6166","*****"
"0500000US40035","Craig County, Oklahoma","14869","*****"
"0500000US40037","Creek County, Oklahoma","70246","*****"
"0500000US40039","Custer County, Oklahoma","28092","*****"
"0500000US40041","Delaware County, Oklahoma","41394","*****"
"0500000US40043","Dewey County, Oklahoma","4800","*****"
"0500000US40045","Ellis County, Oklahoma","4120","*****"
"0500000US40047","Garfield County, Oklahoma","60956","*****"
"0500000US40049","Garvin County, Oklahoma","27410","*****"
"0500000US40051","Grady County, Oklahoma","52855","*****"
"0500000US40053","Grant County, Oklahoma","4522","*****"
"0500000US40055","Greer County, Oklahoma","6178","*****"
"0500000US40057","Harmon County, Oklahoma","2894","*****"
"0500000US40059","Harper County, Oklahoma","3710","*****"
"0500000US40061","Haskell County, Oklahoma","12849","*****"
"0500000US40063","Hughes County, Oklahoma","13838","*****"
"0500000US40065","Jackson County, Oklahoma","26280","*****"
"0500000US40067","Jefferson County, Oklahoma","6457","*****"
"0500000US40069","Johnston County, Oklahoma","10982","*****"
"0500000US40071","Kay County, Oklahoma","46122","*****"
"0500000US40073","Kingfisher County, Oklahoma","15069","*****"
"0500000US40075","Kiowa County, Oklahoma","9389","*****"
"0500000US40077","Latimer County, Oklahoma","11034","*****"
"0500000US40079","Le Flore County, Oklahoma","50062","*****"
"0500000US40081","Lincoln County, Oklahoma","34238","*****"
"0500000US40083","Logan County, Oklahoma","42871","*****"
"0500000US40085","Love County, Oklahoma","9496","*****"
"0500000US40087","McClain County, Oklahoma","35155","*****"
"0500000US40089","McCurtain County, Oklahoma","33143","*****"
"0500000US40091","McIntosh County, Oklahoma","20358","*****"
"0500000US40093","Major County, Oklahoma","7604","*****"
"0500000US40095","Marshall County, Oklahoma","15860","*****"
"0500000US40097","Mayes County, Oklahoma","41110","*****"
"0500000US40099","Murray County, Oklahoma","13571","*****"
"0500000US40101","Muskogee County, Oklahoma","70657","*****"
"0500000US40103","Noble County, Oklahoma","11529","*****"
"0500000US40105","Nowata County, Oklahoma","10580","*****"
"0500000US40107","Okfuskee County, Oklahoma","12268","*****"
"0500000US40109","Oklahoma County, Oklahoma","732118","*****"
"0500000US40111","Okmulgee County, Oklahoma","39747","*****"
"0500000US40113","Osage County, Oklahoma","47800","*****"
"0500000US40115","Ottawa County, Oklahoma","32029","*****"
"0500000US40117","Pawnee County, Oklahoma","16592","*****"
"0500000US40119","Payne County, Oklahoma","77897","*****"
"0500000US40121","Pittsburg County, Oklahoma","45417","*****"
"0500000US40123","Pontotoc County, Oklahoma","37700","*****"
"0500000US40125","Pottawatomie County, Oklahoma","70144","*****"
"0500000US40127","Pushmataha County, Oklahoma","11406","*****"
"0500000US40129","Roger Mills County, Oklahoma","3713","*****"
"0500000US40131","Rogers County, Oklahoma","87730","*****"
"0500000US40133","Seminole County, Oklahoma","25443","*****"
"0500000US40135","Sequoyah County, Oklahoma","41834","*****"
"0500000US40137","Stephens County, Oklahoma","44929","*****"
"0500000US40139","Texas County, Oklahoma","21157","*****"
"0500000US40141","Tillman County, Oklahoma","7898","*****"
"0500000US40143","Tulsa County, Oklahoma","609610","*****"
"0500000US40145","Wagoner County, Oklahoma","74077","*****"
"0500000US40147","Washington County, Oklahoma","51329","*****"
"0500000US40149","Washita County, Oklahoma","11631","*****"
"0500000US40151","Woods County, Oklahoma","8849","*****"
"0500000US40153","Woodward County, Oklahoma","20483","*****"
"0500000US41001","Baker County, Oregon","16055","*****"
"0500000US41003","Benton County, Oregon","85989","*****"
"0500000US41005","Clackamas County, Oregon","380532","*****"
"0500000US41007","Clatsop County, Oregon","37157","*****"
"0500000US41009","Columbia County, Oregon","49333","*****"
"0500000US41011","Coos County, Oregon","62753","*****"
"0500000US41013","Crook County, Oregon","20894","*****"
"0500000US41015","Curry County, Oregon","22361","*****"
"0500000US41017","Deschutes County, Oregon","160565","*****"
"0500000US41019","Douglas County, Oregon","107286","*****"
"0500000US41021","Gilliam County, Oregon","1915","*****"
"0500000US41023","Grant County, Oregon","7359","*****"
"0500000US41025","Harney County, Oregon","7314","*****"
"0500000US41027","Hood River County, Oregon","22427","*****"
"0500000US41029","Jackson County, Oregon","205117","*****"
"0500000US41031","Jefferson County, Oregon","21461","*****"
"0500000US41033","Josephine County, Oregon","82783","*****"
"0500000US41035","Klamath County, Oregon","66211","*****"
"0500000US41037","Lake County, Oregon","7862","*****"
"0500000US41039","Lane County, Oregon","353382","*****"
"0500000US41041","Lincoln County, Oregon","46070","*****"
"0500000US41043","Linn County, Oregon","117648","*****"
"0500000US41045","Malheur County, Oregon","30898","*****"
"0500000US41047","Marion County, Oregon","318441","*****"
"0500000US41049","Morrow County, Oregon","11218","*****"
"0500000US41051","Multnomah County, Oregon","747641","*****"
"0500000US41053","Polk County, Oregon","75930","*****"
"0500000US41057","Tillamook County, Oregon","25300","*****"
"0500000US41059","Umatilla County, Oregon","76306","*****"
"0500000US41061","Union County, Oregon","25741","*****"
"0500000US41063","Wallowa County, Oregon","6924","*****"
"0500000US41065","Wasco County, Oregon","25281","*****"
"0500000US41067","Washington County, Oregon","539608","*****"
"0500000US41071","Yamhill County, Oregon","99802","*****"
"0500000US42001","Adams County, Pennsylvania","101496","*****"
"0500000US42003","Allegheny County, Pennsylvania","1226933","*****"
"0500000US42005","Armstrong County, Pennsylvania","68614","*****"
"0500000US42007","Beaver County, Pennsylvania","170382","*****"
"0500000US42009","Bedford County, Pennsylvania","49490","*****"
"0500000US42011","Berks County, Pennsylvania","412078","*****"
"0500000US42013","Blair County, Pennsylvania","126940","*****"
"0500000US42015","Bradford County, Pennsylvania","62624","*****"
"0500000US42017","Bucks County, Pennsylvania","625977","*****"
"0500000US42019","Butler County, Pennsylvania","184535","*****"
"0500000US42021","Cambria County, Pennsylvania","142448","*****"
"0500000US42023","Cameron County, Pennsylvania","5000","*****"
"0500000US42025","Carbon County, Pennsylvania","65074","*****"
"0500000US42027","Centre County, Pennsylvania","154460","*****"
"0500000US42029","Chester County, Pennsylvania","503075","*****"
"0500000US42031","Clarion County, Pennsylvania","39720","*****"
"0500000US42033","Clearfield County, Pennsylvania","81536","*****"
"0500000US42035","Clinton County, Pennsylvania","39501","*****"
"0500000US42037","Columbia County, Pennsylvania","67021","*****"
"0500000US42039","Crawford County, Pennsylvania","88173","*****"
"0500000US42041","Cumberland County, Pennsylvania","237449","*****"
"0500000US42043","Dauphin County, Pennsylvania","269035","*****"
"0500000US42045","Delaware County, Pennsylvania","559771","*****"
"0500000US42047","Elk County, Pennsylvania","31799","*****"
"0500000US42049","Erie County, Pennsylvania","280518","*****"
"0500000US42051","Fayette County, Pennsylvania","136145","*****"
"0500000US42053","Forest County, Pennsylvania","7696","*****"
"0500000US42055","Franklin County, Pennsylvania","150594","*****"
"0500000US42057","Fulton County, Pennsylvania","14779","*****"
"0500000US42059","Greene County, Pennsylvania","38362","*****"
"0500000US42061","Huntingdon County, Pennsylvania","45874","*****"
"0500000US42063","Indiana County, Pennsylvania","88404","*****"
"0500000US42065","Jefferson County, Pennsylvania","45015","*****"
"0500000US42067","Juniata County, Pennsylvania","24737","*****"
"0500000US42069","Lackawanna County, Pennsylvania","214275","*****"
"0500000US42071","Lancaster County, Pennsylvania","523306","*****"
"0500000US42073","Lawrence County, Pennsylvania","90374","*****"
"0500000US42075","Lebanon County, Pennsylvania","134411","*****"
"0500000US42077","Lehigh County, Pennsylvania","352068","*****"
"0500000US42079","Luzerne County, Pennsylvania","320827","*****"
"0500000US42081","Lycoming County, Pennsylvania","116604","*****"
"0500000US42083","McKean County, Pennsylvania","43294","*****"
"0500000US42085","Mercer County, Pennsylvania","116059","*****"
"0500000US42087","Mifflin County, Pennsylvania","46698","*****"
"0500000US42089","Monroe County, Pennsylvania","168947","*****"
"0500000US42091","Montgomery County, Pennsylvania","804621","*****"
"0500000US42093","Montour County, Pennsylvania","18379","*****"
"0500000US42095","Northampton County, Pennsylvania","298439","*****"
"0500000US42097","Northumberland County, Pennsylvania","94444","*****"
"0500000US42099","Perry County, Pennsylvania","45808","*****"
"0500000US42101","Philadelphia County, Pennsylvania","1536704","*****"
"0500000US42103","Pike County, Pennsylvania","57179","*****"
"0500000US42105","Potter County, Pennsylvania","17487","*****"
"0500000US42107","Schuylkill County, Pennsylvania","147700","*****"
"0500000US42109","Snyder County, Pennsylvania","39711","*****"
"0500000US42111","Somerset County, Pennsylvania","77341","*****"
"0500000US42113","Sullivan County, Pennsylvania","6419","*****"
"0500000US18085","Kosciusko County, Indiana","77527","*****"
"0500000US18087","LaGrange County, Indiana","37463","*****"
"0500000US18089","Lake County, Indiana","494250","*****"
"0500000US18091","LaPorte County, Indiana","111310","*****"
"0500000US18093","Lawrence County, Indiana","46053","*****"
"0500000US18095","Madison County, Indiana","131027","*****"
"0500000US18097","Marion County, Indiana","912242","*****"
"0500000US18099","Marshall County, Indiana","47057","*****"
"0500000US18101","Martin County, Indiana","10269","*****"
"0500000US18103","Miami County, Indiana","36624","*****"
"0500000US18105","Monroe County, Indiana","139634","*****"
"0500000US18107","Montgomery County, Indiana","38215","*****"
"0500000US18109","Morgan County, Indiana","69217","*****"
"0500000US18111","Newton County, Indiana","14151","*****"
"0500000US18113","Noble County, Indiana","47509","*****"
"0500000US18115","Ohio County, Indiana","6075","*****"
"0500000US18117","Orange County, Indiana","19829","*****"
"0500000US18119","Owen County, Indiana","21467","*****"
"0500000US18121","Parke County, Indiana","17210","*****"
"0500000US18123","Perry County, Indiana","19450","*****"
"0500000US18125","Pike County, Indiana","12780","*****"
"0500000US18127","Porter County, Indiana","165168","*****"
"0500000US18129","Posey County, Indiana","25713","*****"
"0500000US18131","Pulaski County, Indiana","13253","*****"
"0500000US18133","Putnam County, Indiana","37799","*****"
"0500000US18135","Randolph County, Indiana","25975","*****"
"0500000US18137","Ripley County, Indiana","28636","*****"
"0500000US18139","Rush County, Indiana","17257","*****"
"0500000US18141","St. Joseph County, Indiana","266694","*****"
"0500000US18143","Scott County, Indiana","24035","*****"
"0500000US18145","Shelby County, Indiana","44511","*****"
"0500000US18147","Spencer County, Indiana","20960","*****"
"0500000US18149","Starke County, Indiana","23267","*****"
"0500000US18151","Steuben County, Indiana","34190","*****"
"0500000US18153","Sullivan County, Indiana","21321","*****"
"0500000US18155","Switzerland County, Indiana","10534","*****"
"0500000US18157","Tippecanoe County, Indiana","175628","*****"
"0500000US18159","Tipton County, Indiana","15834","*****"
"0500000US18161","Union County, Indiana","7420","*****"
"0500000US18163","Vanderburgh County, Indiana","180233","*****"
"0500000US18165","Vermillion County, Indiana","16098","*****"
"0500000US18167","Vigo County, Indiana","108084","*****"
"0500000US18169","Wabash County, Indiana","32650","*****"
"0500000US18171","Warren County, Indiana","8464","*****"
"0500000US18173","Warrick County, Indiana","60163","*****"
"0500000US18175","Washington County, Indiana","28064","*****"
"0500000US18177","Wayne County, Indiana","68557","*****"
"0500000US18179","Wells County, Indiana","27707","*****"
"0500000US18181","White County, Indiana","24542","*****"
"0500000US18183","Whitley County, Indiana","33274","*****"
"0500000US19001","Adair County, Iowa","7588","*****"
"0500000US19003","Adams County, Iowa","3973","*****"
"0500000US19005","Allamakee County, Iowa","14242","*****"
"0500000US19007","Appanoose County, Iowa","12808","*****"
"0500000US19009","Audubon County, Iowa","6002","*****"
"0500000US19011","Benton County, Iowa","25971","*****"
"0500000US19013","Black Hawk County, Iowa","131468","*****"
"0500000US19015","Boone County, Iowa","26310","*****"
"0500000US19017","Bremer County, Iowa","24387","*****"
"0500000US19019","Buchanan County, Iowa","20954","*****"
"0500000US19021","Buena Vista County, Iowa","20350","*****"
"0500000US19023","Butler County, Iowa","14909","*****"
"0500000US19025","Calhoun County, Iowa","9952","*****"
"0500000US19027","Carroll County, Iowa","20732","*****"
"0500000US19029","Cass County, Iowa","13793","*****"
"0500000US19031","Cedar County, Iowa","18452","*****"
"0500000US19033","Cerro Gordo County, Iowa","43932","*****"
"0500000US19035","Cherokee County, Iowa","12013","*****"
"0500000US19037","Chickasaw County, Iowa","12379","*****"
"0500000US19039","Clarke County, Iowa","9311","*****"
"0500000US19041","Clay County, Iowa","16604","*****"
"0500000US19043","Clayton County, Iowa","17990","*****"
"0500000US19045","Clinton County, Iowa","48896","*****"
"0500000US19047","Crawford County, Iowa","17205","*****"
"0500000US19049","Dallas County, Iowa","69526","*****"
"0500000US19051","Davis County, Iowa","8755","*****"
"0500000US19053","Decatur County, Iowa","8308","*****"
"0500000US19055","Delaware County, Iowa","17665","*****"
"0500000US19057","Des Moines County, Iowa","40301","*****"
"0500000US19059","Dickinson County, Iowa","16818","*****"
"0500000US19061","Dubuque County, Iowa","94411","*****"
"0500000US19063","Emmet County, Iowa","10141","*****"
"0500000US19065","Fayette County, Iowa","20822","*****"
"0500000US19067","Floyd County, Iowa","16177","*****"
"0500000US19069","Franklin County, Iowa","10623","*****"
